Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000000	N0	n0	1.0	Non-Terminal	protein_3_WP_154804042.1, protein_2_WP_206158980.1, protein_WP_154293416.1	protein_WP_154293406.1, protein_2_WP_206158889.1, protein_3_WP_154804235.1, protein_WP_038674705.1, protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1, protein_2_WP_206158888.1, protein_WP_154293405.1, protein_3_WP_154804314.1, protein_2_WP_196819693.1, protein_2_WP_206158936.1, protein_WP_154293408.1, protein_3_WP_154804187.1, protein_3_WP_154804185.1, protein_WP_154293409.1
OG0000000	N0	n3	1.0	Non-Terminal	protein_WP_154293406.1, protein_2_WP_206158889.1, protein_3_WP_154804235.1, protein_WP_038674705.1, protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1, protein_2_WP_206158888.1, protein_WP_154293405.1, protein_3_WP_154804314.1, protein_2_WP_196819693.1	protein_2_WP_206158936.1, protein_WP_154293408.1, protein_3_WP_154804187.1, protein_3_WP_154804185.1, protein_WP_154293409.1
OG0000000	N0	n4	0.6666666666666666	Non-Terminal	protein_WP_154293406.1, protein_2_WP_206158889.1, protein_3_WP_154804235.1, protein_WP_038674705.1, protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1, protein_2_WP_206158888.1, protein_WP_154293405.1	protein_3_WP_154804314.1, protein_2_WP_196819693.1
OG0000000	N0	n5	1.0	Non-Terminal	protein_WP_154293406.1, protein_2_WP_206158889.1, protein_3_WP_154804235.1	protein_WP_038674705.1, protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1, protein_2_WP_206158888.1, protein_WP_154293405.1
OG0000000	N0	n8	0.3333333333333333	Non-Terminal	protein_WP_038674705.1	protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1, protein_2_WP_206158888.1, protein_WP_154293405.1
OG0000000	N0	n9	0.6666666666666666	Non-Terminal	protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1, protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1	protein_2_WP_206158888.1, protein_WP_154293405.1
OG0000000	N0	n10	1.0	Non-Terminal	protein_2_WP_206158756.1, protein_WP_014623570.1, protein_3_WP_154804422.1	protein_WP_038674024.1, protein_3_WP_154803593.1, protein_2_WP_206158919.1, protein_2_WP_206152400.1
OG0000000	protein_2	n15	1.0	Terminal	protein_2_WP_206158919.1	protein_2_WP_206152400.1
OG0000000	N0	n19	0.6666666666666666	Non-Terminal	protein_WP_154293408.1, protein_3_WP_154804187.1	protein_3_WP_154804185.1, protein_WP_154293409.1
OG0000001	N1	n0	1.0	Non-Terminal	protein_2_WP_249093352.1, protein_3_WP_232013867.1	protein_2_WP_229297449.1, protein_3_WP_227687766.1, protein_2_WP_249093281.1, protein_3_WP_154804170.1, protein_2_WP_249093278.1, protein_3_WP_232013883.1, protein_3_WP_154803728.1, protein_2_WP_111678241.1, protein_2_WP_206158977.1, protein_3_WP_154804067.1, protein_3_WP_154804064.1, protein_2_WP_249093348.1, protein_3_WP_232013928.1, protein_3_WP_232013885.1, protein_2_WP_249093298.1, protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000001	N1	n2	1.0	Non-Terminal	protein_2_WP_229297449.1, protein_3_WP_227687766.1, protein_2_WP_249093281.1, protein_3_WP_154804170.1	protein_2_WP_249093278.1, protein_3_WP_232013883.1, protein_3_WP_154803728.1, protein_2_WP_111678241.1, protein_2_WP_206158977.1, protein_3_WP_154804067.1, protein_3_WP_154804064.1, protein_2_WP_249093348.1, protein_3_WP_232013928.1, protein_3_WP_232013885.1, protein_2_WP_249093298.1, protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000001	N1	n3	1.0	Non-Terminal	protein_2_WP_229297449.1, protein_3_WP_227687766.1	protein_2_WP_249093281.1, protein_3_WP_154804170.1
OG0000001	N1	n6	1.0	Non-Terminal	protein_2_WP_249093278.1, protein_3_WP_232013883.1, protein_3_WP_154803728.1, protein_2_WP_111678241.1, protein_2_WP_206158977.1, protein_3_WP_154804067.1, protein_3_WP_154804064.1	protein_2_WP_249093348.1, protein_3_WP_232013928.1, protein_3_WP_232013885.1, protein_2_WP_249093298.1, protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000001	N1	n7	0.5	Non-Terminal	protein_2_WP_249093278.1, protein_3_WP_232013883.1, protein_3_WP_154803728.1, protein_2_WP_111678241.1, protein_2_WP_206158977.1	protein_3_WP_154804067.1, protein_3_WP_154804064.1
OG0000001	N1	n8	1.0	Non-Terminal	protein_2_WP_249093278.1, protein_3_WP_232013883.1	protein_3_WP_154803728.1, protein_2_WP_111678241.1, protein_2_WP_206158977.1
OG0000001	protein_2	n11	1.0	Terminal	protein_2_WP_111678241.1	protein_2_WP_206158977.1
OG0000001	protein_3	n12	1.0	Terminal	protein_3_WP_154804067.1	protein_3_WP_154804064.1
OG0000001	N1	n13	0.5	Non-Terminal	protein_2_WP_249093348.1	protein_3_WP_232013928.1, protein_3_WP_232013885.1, protein_2_WP_249093298.1, protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000001	N1	n14	0.5	Non-Terminal	protein_3_WP_232013928.1	protein_3_WP_232013885.1, protein_2_WP_249093298.1, protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000001	N1	n15	1.0	Non-Terminal	protein_3_WP_232013885.1, protein_2_WP_249093298.1	protein_3_WP_232013930.1, protein_2_WP_231191967.1
OG0000002	N0	n0	1.0	Non-Terminal	protein_3_WP_154803614.1, protein_WP_014623340.1, protein_2_WP_111678343.1	protein_2_WP_012515169.1, protein_3_WP_012515169.1, protein_WP_014622589.1, protein_2_WP_111690012.1, protein_2_WP_206158739.1, protein_3_WP_154803985.1, protein_3_WP_154803984.1, protein_3_WP_154803675.1
OG0000002	N0	n3	0.6666666666666666	Non-Terminal	protein_2_WP_012515169.1, protein_3_WP_012515169.1, protein_WP_014622589.1	protein_2_WP_111690012.1, protein_2_WP_206158739.1, protein_3_WP_154803985.1, protein_3_WP_154803984.1, protein_3_WP_154803675.1
OG0000002	N1	n6	0.5	Non-Terminal	protein_2_WP_111690012.1	protein_2_WP_206158739.1, protein_3_WP_154803985.1, protein_3_WP_154803984.1, protein_3_WP_154803675.1
OG0000002	protein_3	n8	1.0	Terminal	protein_3_WP_154803985.1, protein_3_WP_154803984.1	protein_3_WP_154803675.1
OG0000002	protein_3	n9	1.0	Terminal	protein_3_WP_154803985.1	protein_3_WP_154803984.1
OG0000003	N1	n0	1.0	Non-Terminal	protein_2_WP_206158703.1, protein_3_WP_154803652.1, protein_3_WP_154803634.1	protein_2_WP_206158976.1, protein_3_WP_154804078.1, protein_2_WP_249093173.1, protein_3_WP_154804077.1, protein_2_WP_206158697.1, protein_3_WP_269471212.1, protein_2_WP_206158975.1, protein_2_WP_249093326.1
OG0000003	protein_3	n2	1.0	Terminal	protein_3_WP_154803652.1	protein_3_WP_154803634.1
OG0000003	N1	n3	0.5	Non-Terminal	protein_2_WP_206158976.1	protein_3_WP_154804078.1, protein_2_WP_249093173.1, protein_3_WP_154804077.1, protein_2_WP_206158697.1, protein_3_WP_269471212.1, protein_2_WP_206158975.1, protein_2_WP_249093326.1
OG0000003	N1	n4	1.0	Non-Terminal	protein_3_WP_154804078.1, protein_2_WP_249093173.1, protein_3_WP_154804077.1, protein_2_WP_206158697.1	protein_3_WP_269471212.1, protein_2_WP_206158975.1, protein_2_WP_249093326.1
OG0000003	N1	n5	1.0	Non-Terminal	protein_3_WP_154804078.1, protein_2_WP_249093173.1	protein_3_WP_154804077.1, protein_2_WP_206158697.1
OG0000003	protein_2	n9	1.0	Terminal	protein_2_WP_206158975.1	protein_2_WP_249093326.1
OG0000004	N0	n0	1.0	Non-Terminal	protein_2_WP_012680102.1, protein_3_WP_012680102.1, protein_WP_014623475.1	protein_3_WP_232013961.1, protein_WP_014623091.1, protein_2_WP_012515878.1, protein_3_WP_012515878.1, protein_3_WP_043040285.1, protein_WP_012515254.1, protein_2_WP_021320504.1
OG0000004	N0	n3	0.3333333333333333	Non-Terminal	protein_3_WP_232013961.1	protein_WP_014623091.1, protein_2_WP_012515878.1, protein_3_WP_012515878.1, protein_3_WP_043040285.1, protein_WP_012515254.1, protein_2_WP_021320504.1
OG0000004	N0	n4	1.0	Non-Terminal	protein_WP_014623091.1, protein_2_WP_012515878.1, protein_3_WP_012515878.1	protein_3_WP_043040285.1, protein_WP_012515254.1, protein_2_WP_021320504.1
OG0000005	N0	n0	1.0	Non-Terminal	protein_3_WP_043029925.1, protein_2_WP_012677665.1, protein_WP_012515962.1	protein_2_WP_206159067.1, protein_3_WP_014622809.1, protein_WP_014622809.1, protein_WP_038674325.1, protein_3_WP_012678019.1, protein_2_WP_012678019.1
OG0000005	N0	n3	1.0	Non-Terminal	protein_2_WP_206159067.1, protein_3_WP_014622809.1, protein_WP_014622809.1	protein_WP_038674325.1, protein_3_WP_012678019.1, protein_2_WP_012678019.1
OG0000006	protein	n0	1.0	Terminal	protein_WP_014622247.1	protein_WP_228269602.1, protein_WP_228269611.1, protein_WP_228269585.1, protein_WP_228269586.1, protein_WP_229296624.1, protein_WP_228269610.1, protein_WP_228269588.1
OG0000006	protein	n1	1.0	Terminal	protein_WP_228269602.1	protein_WP_228269611.1, protein_WP_228269585.1, protein_WP_228269586.1, protein_WP_229296624.1, protein_WP_228269610.1, protein_WP_228269588.1
OG0000006	protein	n2	1.0	Terminal	protein_WP_228269611.1, protein_WP_228269585.1, protein_WP_228269586.1	protein_WP_229296624.1, protein_WP_228269610.1, protein_WP_228269588.1
OG0000006	protein	n3	1.0	Terminal	protein_WP_228269611.1	protein_WP_228269585.1, protein_WP_228269586.1
OG0000006	protein	n4	1.0	Terminal	protein_WP_228269585.1	protein_WP_228269586.1
OG0000006	protein	n5	1.0	Terminal	protein_WP_229296624.1	protein_WP_228269610.1, protein_WP_228269588.1
OG0000006	protein	n6	1.0	Terminal	protein_WP_228269610.1	protein_WP_228269588.1
OG0000007	N0	n0	1.0	Non-Terminal	protein_2_WP_043025989.1, protein_3_WP_154803793.1, protein_3_WP_080312424.1, protein_2_WP_206158670.1, protein_WP_014623012.1	protein_WP_038674222.1, protein_3_WP_012515783.1, protein_2_WP_138119419.1
OG0000007	N0	n1	0.6666666666666666	Non-Terminal	protein_2_WP_043025989.1, protein_3_WP_154803793.1	protein_3_WP_080312424.1, protein_2_WP_206158670.1, protein_WP_014623012.1
OG0000008	N1	n1	1.0	Non-Terminal	protein_2_WP_206158947.1, protein_2_WP_206156370.1, protein_3_WP_227687790.1, protein_3_WP_043030553.1, protein_2_WP_043030553.1	protein_3_WP_154803730.1, protein_2_WP_043039143.1
OG0000008	N1	n2	0.5	Non-Terminal	protein_2_WP_206158947.1	protein_2_WP_206156370.1, protein_3_WP_227687790.1, protein_3_WP_043030553.1, protein_2_WP_043030553.1
OG0000008	N1	n3	1.0	Non-Terminal: STRIDE	protein_2_WP_206156370.1, protein_3_WP_227687790.1	protein_3_WP_043030553.1, protein_2_WP_043030553.1
OG0000009	protein_3	n0	1.0	Terminal	protein_3_WP_012678587.1	protein_3_WP_154803732.1, protein_3_WP_043030556.1, protein_3_WP_154804065.1, protein_3_WP_043040228.1, protein_3_WP_154804168.1, protein_3_WP_154803729.1, protein_3_WP_043052835.1
OG0000009	protein_3	n1	1.0	Terminal	protein_3_WP_154803732.1, protein_3_WP_043030556.1, protein_3_WP_154804065.1	protein_3_WP_043040228.1, protein_3_WP_154804168.1, protein_3_WP_154803729.1, protein_3_WP_043052835.1
OG0000009	protein_3	n2	1.0	Terminal	protein_3_WP_154803732.1, protein_3_WP_043030556.1	protein_3_WP_154804065.1
OG0000009	protein_3	n3	1.0	Terminal	protein_3_WP_154803732.1	protein_3_WP_043030556.1
OG0000009	protein_3	n4	1.0	Terminal	protein_3_WP_043040228.1, protein_3_WP_154804168.1	protein_3_WP_154803729.1, protein_3_WP_043052835.1
OG0000009	protein_3	n5	1.0	Terminal	protein_3_WP_043040228.1	protein_3_WP_154804168.1
OG0000009	protein_3	n6	1.0	Terminal	protein_3_WP_154803729.1	protein_3_WP_043052835.1
OG0000010	N0	n0	0.6666666666666666	Non-Terminal	protein_3_WP_154803804.1, protein_WP_014622989.1, protein_2_WP_138119407.1	protein_WP_014623588.1, protein_WP_038674716.1, protein_WP_014622136.1, protein_3_WP_014622136.1
OG0000010	N0	n3	0.3333333333333333	Non-Terminal	protein_WP_014623588.1, protein_WP_038674716.1	protein_WP_014622136.1, protein_3_WP_014622136.1
OG0000010	protein	n4	1.0	Terminal	protein_WP_014623588.1	protein_WP_038674716.1
OG0000011	N0	n0	1.0	Non-Terminal	protein_2_WP_012678588.1, protein_3_WP_014623139.1, protein_WP_014622468.1, protein_WP_014623139.1	protein_3_WP_014622246.1, protein_2_WP_014622246.1, protein_WP_014622246.1
OG0000011	protein	n3	1.0	Terminal	protein_WP_014622468.1	protein_WP_014623139.1
OG0000012	protein	n1	1.0	Terminal	protein_WP_154293414.1, protein_WP_014623219.1, protein_WP_154293449.1	protein_WP_014622292.1, protein_WP_154293413.1, protein_WP_038674123.1
OG0000012	protein	n2	1.0	Terminal	protein_WP_154293414.1, protein_WP_014623219.1	protein_WP_154293449.1
OG0000012	protein	n3	1.0	Terminal	protein_WP_154293414.1	protein_WP_014623219.1
OG0000012	protein	n4	1.0	Terminal	protein_WP_014622292.1	protein_WP_154293413.1, protein_WP_038674123.1
OG0000012	protein	n5	1.0	Terminal	protein_WP_154293413.1	protein_WP_038674123.1
OG0000013	N0	n0	0.6666666666666666	Non-Terminal	protein_WP_014622329.1, protein_3_WP_012515009.1	protein_3_WP_232013874.1, protein_WP_014623126.1, protein_2_WP_231871326.1, protein_2_WP_206158684.1, protein_2_WP_249093338.1
OG0000013	protein_2	n4	1.0	Terminal	protein_2_WP_231871326.1	protein_2_WP_206158684.1, protein_2_WP_249093338.1
OG0000013	protein_2	n5	1.0	Terminal	protein_2_WP_206158684.1	protein_2_WP_249093338.1
OG0000014	N0	n0	0.6666666666666666	Non-Terminal	protein_WP_154293427.1, protein_3_WP_154804007.1	protein_3_WP_154804003.1, protein_WP_228269622.1, protein_WP_228269590.1, protein_WP_154293448.1, protein_WP_014622646.1
OG0000014	protein	n3	1.0	Terminal	protein_WP_228269622.1, protein_WP_228269590.1, protein_WP_154293448.1	protein_WP_014622646.1
OG0000014	protein	n4	1.0	Terminal	protein_WP_228269622.1	protein_WP_228269590.1, protein_WP_154293448.1
OG0000014	protein	n5	1.0	Terminal	protein_WP_228269590.1	protein_WP_154293448.1
OG0000015	protein	n1	1.0	Terminal	protein_WP_014623413.1	protein_WP_014622821.1
OG0000015	N1	n2	0.5	Non-Terminal	protein_2_WP_206158730.1	protein_3_WP_154803867.1, protein_2_WP_231871332.1, protein_3_WP_154803577.1, protein_2_WP_249093119.1
OG0000015	N1	n3	1.0	Non-Terminal	protein_3_WP_154803867.1, protein_2_WP_231871332.1	protein_3_WP_154803577.1, protein_2_WP_249093119.1
OG0000016	N0	n0	1.0	Non-Terminal	protein_WP_014623687.1, protein_3_WP_154804265.1, protein_3_WP_154804266.1, protein_2_WP_206158846.1	protein_2_WP_206158844.1, protein_WP_014623686.1, protein_3_WP_012516509.1
OG0000016	protein_3	n3	1.0	Terminal	protein_3_WP_154804265.1	protein_3_WP_154804266.1
OG0000017	N0	n0	1.0	Non-Terminal	protein_3_WP_043052723.1, protein_WP_021320365.1, protein_2_WP_115250591.1	protein_WP_021320244.1, protein_2_WP_115250537.1, protein_2_WP_111677630.1, protein_3_WP_151374905.1
OG0000017	protein_2	n5	1.0	Terminal	protein_2_WP_115250537.1	protein_2_WP_111677630.1
OG0000018	protein_2	n1	1.0	Terminal	protein_2_WP_206152443.1	protein_2_WP_115250604.1
OG0000018	N0	n2	0.6666666666666666	Non-Terminal	protein_WP_038674160.1, protein_3_WP_041785278.1	protein_WP_038674538.1, protein_3_WP_111692196.1, protein_3_WP_154804121.1
OG0000018	protein_3	n5	1.0	Terminal	protein_3_WP_111692196.1	protein_3_WP_154804121.1
OG0000019	N0	n1	0.6666666666666666	Non-Terminal	protein_WP_074632251.1, protein_2_WP_074632251.1	protein_2_WP_080332469.1, protein_WP_079993908.1, protein_WP_080004971.1, protein_2_WP_269457116.1
OG0000019	N0	n3	0.6666666666666666	Non-Terminal	protein_2_WP_080332469.1, protein_WP_079993908.1	protein_WP_080004971.1, protein_2_WP_269457116.1
