Orthogroup	protein	protein_2	protein_3
OG0001881	WP_000110926.1		
OG0001882	WP_001072180.1		
OG0001883	WP_001176803.1		
OG0001884	WP_010730329.1		
OG0001885	WP_012516376.1		
OG0001886	WP_012678399.1		
OG0001887	WP_014622383.1		
OG0001888	WP_014622416.1		
OG0001889	WP_014622417.1		
OG0001890	WP_014622460.1		
OG0001891	WP_014622596.1		
OG0001892	WP_014622616.1		
OG0001893	WP_014622618.1		
OG0001894	WP_014622637.1		
OG0001895	WP_014622868.1		
OG0001896	WP_014622869.1		
OG0001897	WP_014622879.1		
OG0001898	WP_014622885.1		
OG0001899	WP_014623048.1		
OG0001900	WP_014623235.1		
OG0001901	WP_014623236.1		
OG0001902	WP_014623237.1		
OG0001903	WP_014623239.1		
OG0001904	WP_014623241.1		
OG0001905	WP_014623246.1		
OG0001906	WP_014623250.1		
OG0001907	WP_014623255.1		
OG0001908	WP_014623258.1		
OG0001909	WP_014623263.1		
OG0001910	WP_014623409.1		
OG0001911	WP_014623484.1		
OG0001912	WP_014623489.1		
OG0001913	WP_014623495.1		
OG0001914	WP_014623497.1		
OG0001915	WP_014623539.1		
OG0001916	WP_014623540.1		
OG0001917	WP_014623542.1		
OG0001918	WP_014623544.1		
OG0001919	WP_014623576.1		
OG0001920	WP_038674108.1		
OG0001921	WP_038674119.1		
OG0001922	WP_038674121.1		
OG0001923	WP_038674409.1		
OG0001924	WP_038674411.1		
OG0001925	WP_038674735.1		
OG0001926	WP_038674813.1		
OG0001927	WP_038674817.1		
OG0001928	WP_041788144.1		
OG0001929	WP_041788172.1		
OG0001930	WP_043040909.1		
OG0001931	WP_049780514.1		
OG0001932	WP_080004973.1		
OG0001933	WP_080004979.1		
OG0001934	WP_148255856.1		
OG0001935	WP_154224853.1		
OG0001936	WP_154224854.1		
OG0001937	WP_154224863.1		
OG0001938	WP_154231284.1		
OG0001939	WP_154293422.1		
OG0001940	WP_154293423.1		
OG0001941	WP_154293426.1		
OG0001942	WP_154293428.1		
OG0001943	WP_154293429.1		
OG0001944	WP_154293430.1		
OG0001945	WP_154293431.1		
OG0001946	WP_154293435.1		
OG0001947	WP_154293436.1		
OG0001948	WP_158306819.1		
OG0001949	WP_158306820.1		
OG0001950	WP_165620383.1		
OG0001951	WP_169724981.1		
OG0001952	WP_195757285.1		
OG0001953	WP_202619041.1		
OG0001954	WP_228269580.1		
OG0001955	WP_228269581.1		
OG0001956	WP_228269582.1		
OG0001957	WP_228269583.1		
OG0001958	WP_228269591.1		
OG0001959	WP_228269607.1		
OG0001960	WP_228269614.1		
OG0001961	WP_228269615.1		
OG0001962	WP_238525389.1		
OG0001963	WP_249121109.1		
OG0001964		WP_010817848.1	
OG0001965		WP_011921695.1	
OG0001966		WP_012514871.1	
OG0001967		WP_012514872.1	
OG0001968		WP_012678174.1	
OG0001969		WP_015057293.1	
OG0001970		WP_015057295.1	
OG0001971		WP_015057304.1	
OG0001972		WP_041781483.1	
OG0001973		WP_042670223.1	
OG0001974		WP_042670951.1	
OG0001975		WP_052495504.1	
OG0001976		WP_080332801.1	
OG0001977		WP_111677961.1	
OG0001978		WP_111678359.1	
OG0001979		WP_111678483.1	
OG0001980		WP_111678855.1	
OG0001981		WP_111690549.1	
OG0001982		WP_138119155.1	
OG0001983		WP_138119157.1	
OG0001984		WP_138119158.1	
OG0001985		WP_138119165.1	
OG0001986		WP_138119167.1	
OG0001987		WP_138119239.1	
OG0001988		WP_152652335.1	
OG0001989		WP_154231421.1	
OG0001990		WP_154231861.1	
OG0001991		WP_158303440.1	
OG0001992		WP_165622983.1	
OG0001993		WP_172454088.1	
OG0001994		WP_196819754.1	
OG0001995		WP_196819755.1	
OG0001996		WP_206152409.1	
OG0001997		WP_206152432.1	
OG0001998		WP_206152492.1	
OG0001999		WP_206158717.1	
OG0002000		WP_206158738.1	
OG0002001		WP_206158769.1	
OG0002002		WP_206158884.1	
OG0002003		WP_206158887.1	
OG0002004		WP_206158901.1	
OG0002005		WP_206158902.1	
OG0002006		WP_206158935.1	
OG0002007		WP_206158960.1	
OG0002008		WP_206158991.1	
OG0002009		WP_206158992.1	
OG0002010		WP_206159042.1	
OG0002011		WP_206159043.1	
OG0002012		WP_206159094.1	
OG0002013		WP_231148567.1	
OG0002014		WP_231151225.1	
OG0002015		WP_249093208.1	
OG0002016		WP_249093331.1	
OG0002017		WP_249093395.1	
OG0002018		WP_249093398.1	
OG0002019		WP_249093484.1	
OG0002020		WP_255313988.1	
OG0002021		WP_282957526.1	
OG0002022			WP_012515597.1
OG0002023			WP_023371514.1
OG0002024			WP_027970312.1
OG0002025			WP_037578454.1
OG0002026			WP_041790590.1
OG0002027			WP_042669957.1
OG0002028			WP_043025560.1
OG0002029			WP_043030420.1
OG0002030			WP_043039191.1
OG0002031			WP_043039280.1
OG0002032			WP_043039284.1
OG0002033			WP_043039295.1
OG0002034			WP_043040226.1
OG0002035			WP_111677660.1
OG0002036			WP_111690432.1
OG0002037			WP_111690434.1
OG0002038			WP_111690435.1
OG0002039			WP_111690436.1
OG0002040			WP_136059166.1
OG0002041			WP_136059167.1
OG0002042			WP_142743647.1
OG0002043			WP_154231271.1
OG0002044			WP_154235351.1
OG0002045			WP_154803566.1
OG0002046			WP_154803596.1
OG0002047			WP_154803645.1
OG0002048			WP_154803672.1
OG0002049			WP_154803673.1
OG0002050			WP_154803677.1
OG0002051			WP_154803679.1
OG0002052			WP_154803681.1
OG0002053			WP_154803683.1
OG0002054			WP_154803695.1
OG0002055			WP_154803697.1
OG0002056			WP_154803794.1
OG0002057			WP_154803903.1
OG0002058			WP_154803904.1
OG0002059			WP_154803906.1
OG0002060			WP_154803980.1
OG0002061			WP_154803981.1
OG0002062			WP_154803986.1
OG0002063			WP_154803989.1
OG0002064			WP_154804004.1
OG0002065			WP_154804060.1
OG0002066			WP_154804169.1
OG0002067			WP_154804207.1
OG0002068			WP_154804208.1
OG0002069			WP_154804213.1
OG0002070			WP_154804309.1
OG0002071			WP_154804339.1
OG0002072			WP_154804378.1
OG0002073			WP_154804401.1
OG0002074			WP_172954506.1
OG0002075			WP_172954514.1
OG0002076			WP_197718036.1
OG0002077			WP_197718038.1
OG0002078			WP_228274382.1
OG0002079			WP_232013860.1
OG0002080			WP_232013862.1
OG0002081			WP_232013896.1
OG0002082			WP_232013925.1
OG0002083			WP_232013937.1
OG0002084			WP_232013963.1
OG0002085			WP_269206316.1
OG0002086			WP_269471218.1
