Orthogroup	protein_2	protein_3
OG0000000	WP_206158980.1	WP_154804042.1
OG0000000	WP_206158889.1	WP_154804235.1
OG0000000	WP_206158756.1	WP_154804422.1
OG0000000	WP_206158919.1, WP_206152400.1	WP_154803593.1
OG0000000	WP_196819693.1	WP_154804314.1
OG0000000	WP_206158936.1	WP_154804187.1, WP_154804185.1
OG0000001	WP_249093352.1	WP_232013867.1
OG0000001	WP_229297449.1	WP_227687766.1
OG0000001	WP_249093281.1	WP_154804170.1
OG0000001	WP_249093278.1	WP_232013883.1
OG0000001	WP_111678241.1, WP_206158977.1	WP_154803728.1
OG0000001	WP_249093298.1	WP_232013885.1
OG0000001	WP_231191967.1	WP_232013930.1
OG0000002	WP_111678343.1	WP_154803614.1
OG0000002	WP_012515169.1	WP_012515169.1
OG0000002	WP_206158739.1	WP_154803985.1, WP_154803984.1, WP_154803675.1
OG0000003	WP_206158703.1	WP_154803652.1, WP_154803634.1
OG0000003	WP_249093173.1	WP_154804078.1
OG0000003	WP_206158697.1	WP_154804077.1
OG0000003	WP_206158975.1, WP_249093326.1	WP_269471212.1
OG0000004	WP_012680102.1	WP_012680102.1
OG0000004	WP_012515878.1	WP_012515878.1
OG0000004	WP_021320504.1	WP_043040285.1
OG0000005	WP_012677665.1	WP_043029925.1
OG0000005	WP_206159067.1	WP_014622809.1
OG0000005	WP_012678019.1	WP_012678019.1
OG0000007	WP_043025989.1	WP_154803793.1
OG0000007	WP_206158670.1	WP_080312424.1
OG0000007	WP_138119419.1	WP_012515783.1
OG0000008	WP_206156370.1	WP_227687790.1
OG0000008	WP_043030553.1	WP_043030553.1
OG0000008	WP_043039143.1	WP_154803730.1
OG0000010	WP_138119407.1	WP_154803804.1
OG0000011	WP_012678588.1	WP_014623139.1
OG0000011	WP_014622246.1	WP_014622246.1
OG0000013	WP_231871326.1, WP_206158684.1, WP_249093338.1	WP_232013874.1
OG0000015	WP_231871332.1	WP_154803867.1
OG0000015	WP_249093119.1	WP_154803577.1
OG0000016	WP_206158846.1	WP_154804265.1, WP_154804266.1
OG0000016	WP_206158844.1	WP_012516509.1
OG0000017	WP_115250591.1	WP_043052723.1
OG0000017	WP_115250537.1, WP_111677630.1	WP_151374905.1
OG0000018	WP_206152443.1, WP_115250604.1	WP_041785278.1, WP_111692196.1, WP_154804121.1
OG0000019	WP_074632251.1, WP_080332469.1, WP_269457116.1	WP_229296622.1
OG0000021	WP_012514940.1	WP_021320349.1
OG0000021	WP_012516278.1	WP_154804371.1
OG0000023	WP_012678544.1	WP_154804144.1
OG0000023	WP_012516279.1	WP_012516279.1
OG0000024	WP_037578379.1	WP_154803878.1
OG0000024	WP_115251425.1	WP_154804284.1
OG0000025	WP_115250909.1	WP_154803576.1
OG0000026	WP_115250853.1	WP_154803928.1, WP_115267186.1, WP_154804311.1, WP_154804310.1
OG0000027	WP_021320630.1	WP_154803943.1
OG0000027	WP_154299016.1	WP_043025968.1
OG0000028	WP_206158911.1	WP_154803669.1
OG0000028	WP_012679838.1	WP_043052249.1
OG0000029	WP_015057298.1, WP_206158625.1	WP_043025814.1
OG0000029	WP_206158896.1	WP_043024949.1
OG0000030	WP_206158932.1	WP_154803632.1
OG0000030	WP_138119633.1	WP_154804190.1
OG0000031	WP_115250547.1, WP_206158954.1	WP_154804167.1, WP_043051917.1
OG0000032	WP_115250603.1	WP_111690253.1, WP_043029899.1
OG0000033	WP_231146773.1, WP_249093152.1	WP_042670895.1, WP_232013876.1
OG0000034	WP_206156318.1	WP_154803950.1
OG0000034	WP_206156393.1	WP_154804091.1
OG0000035	WP_043030545.1	WP_154804072.1
OG0000035	WP_111690045.1	WP_154803945.1
OG0000036	WP_021320231.1	WP_021320231.1
OG0000036	WP_012515667.1	WP_012515667.1
OG0000037	WP_206158713.1	WP_154803623.1
OG0000037	WP_206152450.1	WP_021320936.1
OG0000038	WP_206158803.1, WP_206158811.1	WP_154804287.1
OG0000039	WP_012678520.1	WP_012514977.1
OG0000039	WP_041785288.1	WP_021320395.1
OG0000040	WP_012677358.1	WP_154804357.1
OG0000040	WP_111678145.1	WP_012677935.1
OG0000041	WP_206152509.1	WP_154803826.1
OG0000041	WP_206156356.1	WP_154804043.1
OG0000042	WP_041785235.1	WP_012678603.1
OG0000042	WP_206158931.1	WP_111710917.1
OG0000043	WP_115250806.1	WP_165627468.1, WP_172954511.1, WP_165626751.1
OG0000044	WP_043036962.1	WP_154804385.1, WP_012515781.1
OG0000045	WP_043039163.1, WP_111678334.1	WP_111692688.1
OG0000047	WP_111678065.1, WP_165627640.1	WP_012677439.1, WP_154803866.1
OG0000048	WP_206158613.1, WP_249093189.1, WP_231871354.1	WP_154803868.1
OG0000049	WP_012678458.1	WP_269471216.1, WP_269471215.1, WP_021320402.1
OG0000050	WP_111690001.1	WP_154804000.1
OG0000050	WP_206158990.1	WP_154803990.1
OG0000052	WP_196819690.1	WP_154804317.1
OG0000054	WP_111710705.1	WP_154803650.1
OG0000055	WP_111678609.1	WP_154804341.1
OG0000055	WP_206158883.1	WP_154804347.1
OG0000056	WP_043039483.1	WP_043039483.1
OG0000056	WP_206158685.1	WP_154803736.1
OG0000060	WP_206158638.1	WP_172954534.1, WP_154803680.1, WP_154803905.1
OG0000062	WP_206158809.1	WP_154804283.1
OG0000063	WP_206156376.1	WP_043029447.1
OG0000064	WP_012516427.1, WP_138119161.1	WP_012516427.1
OG0000065	WP_012516443.1, WP_011106694.1	WP_012516443.1
OG0000066	WP_206158790.1	WP_012678692.1, WP_111690337.1
OG0000067	WP_111678243.1, WP_255313937.1	WP_154803617.1
OG0000068	WP_115250620.1	WP_154803983.1, WP_154804111.1
OG0000069	WP_043039543.1	WP_012678706.1, WP_037578457.1
OG0000070	WP_206158855.1	WP_154804110.1, WP_154804258.1
OG0000071	WP_206158910.1	WP_154803668.1
OG0000072	WP_231146896.1, WP_043038466.1	WP_012514890.1
OG0000073	WP_111678357.1, WP_164335356.1	WP_154804166.1
OG0000074	WP_012678549.1	WP_154804002.1, WP_012678549.1
OG0000075	WP_206158770.1, WP_115250583.1	WP_154804135.1
OG0000079	WP_206158988.1, WP_249093364.1	WP_154803974.1
OG0000080	WP_206158768.1, WP_206159012.1	WP_154803929.1
OG0000082	WP_206158687.1	WP_012679829.1, WP_043030192.1
OG0000083	WP_043039159.1	WP_154804321.1, WP_111721714.1
OG0000084	WP_043039160.1	WP_014623172.1, WP_043030194.1
OG0000085	WP_043039168.1	WP_042669846.1, WP_154803666.1
OG0000086	WP_138119575.1	WP_014623198.1, WP_154803678.1
OG0000088	WP_111678543.1, WP_111678583.1	WP_014623459.1
OG0000089	WP_111710235.1	WP_043039290.1, WP_154804162.1
OG0000090	WP_012516417.1	WP_012678670.1
OG0000091	WP_206158959.1, WP_014623564.1	WP_151374869.1
OG0000092	WP_206158753.1	WP_154803926.1, WP_154804327.1
OG0000093	WP_015057294.1, WP_043030202.1	WP_043039481.1
OG0000094	WP_111690020.1, WP_012516391.1	WP_012516391.1
OG0000095	WP_206158783.1	WP_012516425.1
OG0000096	WP_115250599.1	WP_154804127.1
OG0000097	WP_021321066.1, WP_015057302.1	WP_021321066.1
OG0000098	WP_012677440.1, WP_037579874.1	WP_012677440.1
OG0000099	WP_111710237.1	WP_154803567.1, WP_154804160.1
OG0000100	WP_021320976.1	WP_154803722.1
OG0000101	WP_231151016.1	WP_232013935.1, WP_232013933.1
OG0000102	WP_043983694.1	WP_172454087.1
OG0000103	WP_206158912.1	WP_111689780.1, WP_154803670.1
OG0000104	WP_206158920.1	WP_154804419.1
OG0000105	WP_154803891.1	WP_154803713.1, WP_154803891.1
OG0000106	WP_206158945.1, WP_206156369.1	WP_042670252.1
OG0000107	WP_206158689.1	WP_197718037.1, WP_154804217.1
OG0000108	WP_206158953.1	WP_043039190.1, WP_111710247.1
OG0000109	WP_111678383.1	WP_172954505.1, WP_012677494.1
OG0000110	WP_111690000.1, WP_206158993.1	WP_154803973.1
OG0000111	WP_206158624.1	WP_154804230.1, WP_154803852.1
OG0000112	WP_012679055.1	WP_154803982.1, WP_012679055.1
OG0000113	WP_206158740.1	WP_154803676.1, WP_154803674.1
OG0000114	WP_206159095.1, WP_172453717.1	WP_012678755.1
OG0000115	WP_111690014.1, WP_231151223.1	WP_154803611.1
OG0000116	WP_115267933.1	WP_154804348.1, WP_232013916.1, WP_154804346.1
OG0000118	WP_000533765.1	WP_000533765.1
OG0000119	WP_000831903.1	WP_000831903.1
OG0000120	WP_000868345.1	WP_000868345.1
OG0000121	WP_001040189.1	WP_001040189.1
OG0000122	WP_001118387.1	WP_001118387.1
OG0000123	WP_001265622.1	WP_001265622.1
OG0000124	WP_002982710.1	WP_002982710.1
OG0000125	WP_002982870.1	WP_002982870.1
OG0000126	WP_002983142.1	WP_002983142.1
OG0000127	WP_002986602.1	WP_012677215.1
OG0000128	WP_003010871.1	WP_003010871.1
OG0000129	WP_000124834.1	WP_000124834.1
OG0000130	WP_003046044.1	WP_003046044.1
OG0000131	WP_003046054.1	WP_003046054.1
OG0000132	WP_003046060.1	WP_003046060.1
OG0000133	WP_206158878.1	WP_003046072.1
OG0000134	WP_003046456.1	WP_003046456.1
OG0000135	WP_003049875.1	WP_003049875.1
OG0000136	WP_000048058.1	WP_003065460.1
OG0000138	WP_206158854.1	WP_012514685.1
OG0000139	WP_012514693.1	WP_012514693.1
OG0000140	WP_206158862.1	WP_012514702.1
OG0000141	WP_164336754.1	WP_012678781.1
OG0000142	WP_164336752.1	WP_012514718.1
OG0000143	WP_012677212.1	WP_012677212.1
OG0000144	WP_043024907.1	WP_012514735.1
OG0000145	WP_012514737.1	WP_012514737.1
OG0000146	WP_012514738.1	WP_012514738.1
OG0000147	WP_012514740.1	WP_012514740.1
OG0000148	WP_012514741.1	WP_012514741.1
OG0000149	WP_012514742.1	WP_012514742.1
OG0000150	WP_012514743.1	WP_012514743.1
OG0000151	WP_012514744.1	WP_012514744.1
OG0000152	WP_012514746.1	WP_012514746.1
OG0000153	WP_043038345.1	WP_012514747.1
OG0000154	WP_012514749.1	WP_012514749.1
OG0000155	WP_012514767.1	WP_012514767.1
OG0000156	WP_012514798.1	WP_012514798.1
OG0000157	WP_012514800.1	WP_012514800.1
OG0000158	WP_012514806.1	WP_012514806.1
OG0000159	WP_012514830.1	WP_012514830.1
OG0000160	WP_037580553.1	WP_037580553.1
OG0000161	WP_043039978.1	WP_012677280.1
OG0000162	WP_206158929.1	WP_154804194.1
OG0000163	WP_206158930.1	WP_154804192.1
OG0000164	WP_012514863.1	WP_012514863.1
OG0000165	WP_012514864.1	WP_012677303.1
OG0000166	WP_012514896.1	WP_154804172.1
OG0000167	WP_282957533.1	WP_111689808.1
OG0000168	WP_037580444.1	WP_043052694.1
OG0000169	WP_037580414.1	WP_012514907.1
OG0000170	WP_206158957.1	WP_012514912.1
OG0000171	WP_164335375.1	WP_154804148.1
OG0000172	WP_043038501.1	WP_154804147.1
OG0000173	WP_027969350.1	WP_012514925.1
OG0000174	WP_012514926.1	WP_012514926.1
OG0000175	WP_012514929.1	WP_012514929.1
OG0000176	WP_043030440.1	WP_012514930.1
OG0000177	WP_115250569.1	WP_012514937.1
OG0000178	WP_012514941.1	WP_154804143.1
OG0000179	WP_115250587.1	WP_012679013.1
OG0000180	WP_012514975.1	WP_043040064.1
OG0000181	WP_012514985.1	WP_012514985.1
OG0000182	WP_037580269.1	WP_012514987.1
OG0000183	WP_115250597.1	WP_012514992.1
OG0000184	WP_111689846.1	WP_021320374.1
OG0000185	WP_012515004.1	WP_012515004.1
OG0000186	WP_012515005.1	WP_012515005.1
OG0000187	WP_115250609.1	WP_012678488.1
OG0000188	WP_206156406.1	WP_012515046.1
OG0000189	WP_012515057.1	WP_012515057.1
OG0000190	WP_012678449.1	WP_042670128.1
OG0000191	WP_206156400.1	WP_021320411.1
OG0000192	WP_012515063.1	WP_012515063.1
OG0000193	WP_012515071.1	WP_115267103.1
OG0000194	WP_012678437.1	WP_012678437.1
OG0000195	WP_111689882.1	WP_012515079.1
OG0000196	WP_012515084.1	WP_012515084.1
OG0000197	WP_012515088.1	WP_154804098.1
OG0000198	WP_012515093.1	WP_012515093.1
OG0000199	WP_206156394.1	WP_154804094.1
OG0000200	WP_012515101.1	WP_037579628.1
OG0000201	WP_043983773.1	WP_154804093.1
OG0000202	WP_012515107.1	WP_012515107.1
OG0000203	WP_012515113.1	WP_012515113.1
OG0000204	WP_043983767.1	WP_012515114.1
OG0000205	WP_043029426.1	WP_154804087.1
OG0000206	WP_012515120.1	WP_012515120.1
OG0000207	WP_012515121.1	WP_021320440.1
OG0000208	WP_012515132.1	WP_012515132.1
OG0000209	WP_012515137.1	WP_037581427.1
OG0000210	WP_043983755.1	WP_111689912.1
OG0000211	WP_012515158.1	WP_012515158.1
OG0000212	WP_012515166.1	WP_012515166.1
OG0000213	WP_012515178.1	WP_012515178.1
OG0000214	WP_012515184.1	WP_012515184.1
OG0000215	WP_165623104.1	WP_012515211.1
OG0000216	WP_012515214.1	WP_043029466.1
OG0000217	WP_012515215.1	WP_012515215.1
OG0000218	WP_043029469.1	WP_154804049.1
OG0000219	WP_126436451.1	WP_154804048.1
OG0000220	WP_012515231.1	WP_012515231.1
OG0000221	WP_012515235.1	WP_012679167.1
OG0000222	WP_206158979.1	WP_012515244.1
OG0000223	WP_012515246.1	WP_012515246.1
OG0000224	WP_012515249.1	WP_012515249.1
OG0000225	WP_043983712.1	WP_154804039.1
OG0000226	WP_012515261.1	WP_012515261.1
OG0000227	WP_012515270.1	WP_012515270.1
OG0000228	WP_206158982.1	WP_012515278.1
OG0000229	WP_012679200.1	WP_154804032.1
OG0000230	WP_206158984.1	WP_043040314.1
OG0000231	WP_012515300.1	WP_154804026.1
OG0000232	WP_012515313.1	WP_012515313.1
OG0000233	WP_012678242.1	WP_012515316.1
OG0000234	WP_043040353.1	WP_012679244.1
OG0000235	WP_012515369.1	WP_012515369.1
OG0000236	WP_206156320.1	WP_154803952.1
OG0000237	WP_012515383.1	WP_012678146.1
OG0000238	WP_021320621.1	WP_012515391.1
OG0000239	WP_037578738.1	WP_037578738.1
OG0000240	WP_012515399.1	WP_012515399.1
OG0000241	WP_012678128.1	WP_012678128.1
OG0000242	WP_012515409.1	WP_012515409.1
OG0000243	WP_043025646.1	WP_043030685.1
OG0000244	WP_012515426.1	WP_012515426.1
OG0000245	WP_206159002.1	WP_012515427.1
OG0000246	WP_012515430.1	WP_012515430.1
OG0000247	WP_012515431.1	WP_012515431.1
OG0000248	WP_206159018.1	WP_154803924.1
OG0000249	WP_042670543.1	WP_154803913.1
OG0000250	WP_012515489.1	WP_012515489.1
OG0000251	WP_012515490.1	WP_012515490.1
OG0000252	WP_206159037.1	WP_012678053.1
OG0000253	WP_206159052.1	WP_154803883.1
OG0000254	WP_111678035.1	WP_012515507.1
OG0000255	WP_037578443.1	WP_012515508.1
OG0000256	WP_037578437.1	WP_012515510.1
OG0000257	WP_012515511.1	WP_012515511.1
OG0000258	WP_012515523.1	WP_012515523.1
OG0000259	WP_012679475.1	WP_012515542.1
OG0000260	WP_037578348.1	WP_021320708.1
OG0000261	WP_206158614.1	WP_012515563.1
OG0000262	WP_012515564.1	WP_012515564.1
OG0000263	WP_012515565.1	WP_012515565.1
OG0000264	WP_043025785.1	WP_041790451.1
OG0000265	WP_012515586.1	WP_154803857.1
OG0000266	WP_043983543.1	WP_012677974.1
OG0000267	WP_206158632.1	WP_012515611.1
OG0000268	WP_037581197.1	WP_012515616.1
OG0000269	WP_012515617.1	WP_012515617.1
OG0000270	WP_012515624.1	WP_012515624.1
OG0000271	WP_043053094.1	WP_012515629.1
OG0000272	WP_206158640.1	WP_012515634.1
OG0000273	WP_111678144.1	WP_154803839.1
OG0000274	WP_012515644.1	WP_012515644.1
OG0000275	WP_206158644.1	WP_012515646.1
OG0000276	WP_206158649.1	WP_012515653.1
OG0000277	WP_012515655.1	WP_012515655.1
OG0000278	WP_043029751.1	WP_154803835.1
OG0000279	WP_012515666.1	WP_012515666.1
OG0000280	WP_012515669.1	WP_012515669.1
OG0000281	WP_206158655.1	WP_012677909.1
OG0000282	WP_115250988.1	WP_037581033.1
OG0000283	WP_012515696.1	WP_012515696.1
OG0000284	WP_206152498.1	WP_043040660.1
OG0000285	WP_206152489.1	WP_012515728.1
OG0000286	WP_012515734.1	WP_012515734.1
OG0000287	WP_012515737.1	WP_012515737.1
OG0000288	WP_012677848.1	WP_043030887.1
OG0000289	WP_012515752.1	WP_042670759.1
OG0000290	WP_043040698.1	WP_012515759.1
OG0000291	WP_012515795.1	WP_012515795.1
OG0000292	WP_012679715.1	WP_154803786.1
OG0000293	WP_138119444.1	WP_154803784.1
OG0000294	WP_138119446.1	WP_154803781.1
OG0000295	WP_012515862.1	WP_012515862.1
OG0000296	WP_012515872.1	WP_012515872.1
OG0000297	WP_012515875.1	WP_012515875.1
OG0000298	WP_043029880.1	WP_012515888.1
OG0000299	WP_012515894.1	WP_154803749.1
OG0000300	WP_043039121.1	WP_043026105.1
OG0000301	WP_012515923.1	WP_012515923.1
OG0000303	WP_012515948.1	WP_012515948.1
OG0000304	WP_012515957.1	WP_012515957.1
OG0000305	WP_012515958.1	WP_111692600.1
OG0000306	WP_042670938.1	WP_012515968.1
OG0000307	WP_012677635.1	WP_154803663.1
OG0000308	WP_012516008.1	WP_012677612.1
OG0000309	WP_042670991.1	WP_154803640.1
OG0000310	WP_195757344.1	WP_012516035.1
OG0000311	WP_138119605.1	WP_138119605.1
OG0000312	WP_138119607.1	WP_012516038.1
OG0000313	WP_138119617.1	WP_012516046.1
OG0000314	WP_012516047.1	WP_012516047.1
OG0000315	WP_012516058.1	WP_012516058.1
OG0000316	WP_206158705.1	WP_043039227.1
OG0000317	WP_138119630.1	WP_012516063.1
OG0000318	WP_138119632.1	WP_012516066.1
OG0000319	WP_115251206.1	WP_043040961.1
OG0000320	WP_012516076.1	WP_012677543.1
OG0000321	WP_012516077.1	WP_043040967.1
OG0000322	WP_012516079.1	WP_111692676.1
OG0000323	WP_012516080.1	WP_012677540.1
OG0000324	WP_012516082.1	WP_043026361.1
OG0000325	WP_138119640.1	WP_012677537.1
OG0000326	WP_111678365.1	WP_012516123.1
OG0000327	WP_111678367.1	WP_154803609.1
OG0000328	WP_012516131.1	WP_012516131.1
OG0000329	WP_111678379.1	WP_012516143.1
OG0000330	WP_111678385.1	WP_012516146.1
OG0000331	WP_012516150.1	WP_037579765.1
OG0000332	WP_012516151.1	WP_012680000.1
OG0000333	WP_111678397.1	WP_012516157.1
OG0000334	WP_206158720.1	WP_012516159.1
OG0000335	WP_012516167.1	WP_012677478.1
OG0000336	WP_111678415.1	WP_037579803.1
OG0000337	WP_012516176.1	WP_012516176.1
OG0000338	WP_111678437.1	WP_012516186.1
OG0000339	WP_111678445.1	WP_012516192.1
OG0000340	WP_111678449.1	WP_154803588.1
OG0000341	WP_012680029.1	WP_012516195.1
OG0000342	WP_206158727.1	WP_012516202.1
OG0000343	WP_012516212.1	WP_012516212.1
OG0000344	WP_012516235.1	WP_012516235.1
OG0000345	WP_037579906.1	WP_012677421.1
OG0000346	WP_012516251.1	WP_012516251.1
OG0000347	WP_115251292.1	WP_154803556.1
OG0000348	WP_012516253.1	WP_012516253.1
OG0000349	WP_012516259.1	WP_012516259.1
OG0000350	WP_111678539.1	WP_012516266.1
OG0000351	WP_012516286.1	WP_021321133.1
OG0000352	WP_012516300.1	WP_012516300.1
OG0000353	WP_021321143.1	WP_154804361.1
OG0000354	WP_111678616.1	WP_154804337.1
OG0000355	WP_012516331.1	WP_154804334.1
OG0000356	WP_012516339.1	WP_012516339.1
OG0000357	WP_196819686.1	WP_012516368.1
OG0000358	WP_229297461.1	WP_229297461.1
OG0000359	WP_012516388.1	WP_012516388.1
OG0000360	WP_111678696.1	WP_012516396.1
OG0000361	WP_037579409.1	WP_012516426.1
OG0000362	WP_206158784.1	WP_042671437.1
OG0000363	WP_206158787.1	WP_012516437.1
OG0000364	WP_012516439.1	WP_012516439.1
OG0000365	WP_012516440.1	WP_012516440.1
OG0000366	WP_012516441.1	WP_012678688.1
OG0000367	WP_012516453.1	WP_012516453.1
OG0000368	WP_012516460.1	WP_012678705.1
OG0000369	WP_206158813.1	WP_012516474.1
OG0000370	WP_012516485.1	WP_154804276.1
OG0000371	WP_012516488.1	WP_111678785.1
OG0000372	WP_012514683.1	WP_012514683.1
OG0000373	WP_012677213.1	WP_012677213.1
OG0000374	WP_012678795.1	WP_012677214.1
OG0000375	WP_206158890.1	WP_012677221.1
OG0000376	WP_037580647.1	WP_012514773.1
OG0000377	WP_012514777.1	WP_111710102.1
OG0000378	WP_249093270.1	WP_154804227.1
OG0000379	WP_206158903.1	WP_154804222.1
OG0000380	WP_206158906.1	WP_024273103.1
OG0000381	WP_012677249.1	WP_043029271.1
OG0000382	WP_012677265.1	WP_012677265.1
OG0000383	WP_012677268.1	WP_012677268.1
OG0000384	WP_115250241.1	WP_012677269.1
OG0000385	WP_012677286.1	WP_012677286.1
OG0000386	WP_012677306.1	WP_043025091.1
OG0000387	WP_115250528.1	WP_043983869.1
OG0000388	WP_012516349.1	WP_012677322.1
OG0000389	WP_206158749.1	WP_154804329.1
OG0000390	WP_206158743.1	WP_012677341.1
OG0000391	WP_012516324.1	WP_012677343.1
OG0000392	WP_111678569.1	WP_043053415.1
OG0000393	WP_111678565.1	WP_042671308.1
OG0000394	WP_021321140.1	WP_012677374.1
OG0000395	WP_111678561.1	WP_012677375.1
OG0000396	WP_043026538.1	WP_012677395.1
