Orthogroup	protein_2	protein_3
OG0000854	WP_165622540.1	WP_154803919.1
OG0000855	WP_206159025.1	WP_012679424.1
OG0000856	WP_206159027.1	WP_042670534.1
OG0000857	WP_206159028.1	WP_154803918.1
OG0000858	WP_012515476.1	WP_012679428.1
OG0000859	WP_014622762.1	WP_012515477.1
OG0000860	WP_206159030.1	WP_154803916.1
OG0000861	WP_206159031.1	WP_154803915.1
OG0000862	WP_206159032.1	WP_012678064.1
OG0000863	WP_012515488.1	WP_012515488.1
OG0000864	WP_206159034.1	WP_154803911.1
OG0000865	WP_021320679.1	WP_154803910.1
OG0000866	WP_206159035.1	WP_012679442.1
OG0000867	WP_164335179.1	WP_154803909.1
OG0000868	WP_012678055.1	WP_012515497.1
OG0000869	WP_206159036.1	WP_111721670.1
OG0000870	WP_206159038.1	WP_154803908.1
OG0000871	WP_043036868.1	WP_043053034.1
OG0000872	WP_206159055.1	WP_042670570.1
OG0000873	WP_206159058.1	WP_154803880.1
OG0000874	WP_206159059.1	WP_012515522.1
OG0000875	WP_014622796.1	WP_043025758.1
OG0000876	WP_012678035.1	WP_012678035.1
OG0000877	WP_012515526.1	WP_154803879.1
OG0000878	WP_206159060.1	WP_043053039.1
OG0000879	WP_206159061.1	WP_154803877.1
OG0000880	WP_111678049.1	WP_154803876.1
OG0000881	WP_206159063.1	WP_154803874.1
OG0000882	WP_206159064.1	WP_154803873.1
OG0000883	WP_206159065.1	WP_154803872.1
OG0000884	WP_206159066.1	WP_043983579.1
OG0000885	WP_111692426.1	WP_012678022.1
OG0000886	WP_206158612.1	WP_154803870.1
OG0000887	WP_111678059.1	WP_154803869.1
OG0000888	WP_111710551.1	WP_154803865.1
OG0000889	WP_038674319.1	WP_012515561.1
OG0000890	WP_014622825.1	WP_012515562.1
OG0000891	WP_014622827.1	WP_012515567.1
OG0000892	WP_206158615.1	WP_012677998.1
OG0000893	WP_282185038.1	WP_042670602.1
OG0000894	WP_206158616.1	WP_154803863.1
OG0000895	WP_043030778.1	WP_111721680.1
OG0000896	WP_012515578.1	WP_012515578.1
OG0000897	WP_206158620.1	WP_154803861.1
OG0000898	WP_249093412.1	WP_043030782.1
OG0000899	WP_043983552.1	WP_012515587.1
OG0000900	WP_206158623.1	WP_154803856.1
OG0000901	WP_206158626.1	WP_012677976.1
OG0000902	WP_206158628.1	WP_043025821.1
OG0000903	WP_206158629.1	WP_043029707.1
OG0000904	WP_206158631.1	WP_154803847.1
OG0000905	WP_164336867.1	WP_042670638.1
OG0000906	WP_206158634.1	WP_111690113.1
OG0000907	WP_206158635.1	WP_154803846.1
OG0000908	WP_206159084.1	WP_154804391.1
OG0000909	WP_206158636.1	WP_154803845.1
OG0000910	WP_021320776.1	WP_012677956.1
OG0000911	WP_021320779.1	WP_012515626.1
OG0000912	WP_206158637.1	WP_012677953.1
OG0000914	WP_012515636.1	WP_154803842.1
OG0000915	WP_037581153.1	WP_154803840.1
OG0000916	WP_206158643.1	WP_014622892.1
OG0000917	WP_111678147.1	WP_154803838.1
OG0000918	WP_196819608.1	WP_012515647.1
OG0000919	WP_206158645.1	WP_154803837.1
OG0000920	WP_206158646.1	WP_021320793.1
OG0000921	WP_206158647.1	WP_012515650.1
OG0000922	WP_206158648.1	WP_012515651.1
OG0000923	WP_014622900.1	WP_012515652.1
OG0000924	WP_206158652.1	WP_154803834.1
OG0000925	WP_012677915.1	WP_012677915.1
OG0000926	WP_206152518.1	WP_021320797.1
OG0000927	WP_012677913.1	WP_014622912.1
OG0000928	WP_206158654.1	WP_154803833.1
OG0000929	WP_115250978.1	WP_043030825.1
OG0000930	WP_012677907.1	WP_154803832.1
OG0000931	WP_206158656.1	WP_154803831.1
OG0000932	WP_012515676.1	WP_012677905.1
OG0000933	WP_206158659.1	WP_012515679.1
OG0000934	WP_043053123.1	WP_043053123.1
OG0000935	WP_043039002.1	WP_012677899.1
OG0000936	WP_206159087.1	WP_154804388.1
OG0000937	WP_206158660.1	WP_154803830.1
OG0000938	WP_206158661.1	WP_043039005.1
OG0000939	WP_206158662.1	WP_154803828.1
OG0000940	WP_115250987.1	WP_154803827.1
OG0000941	WP_206152508.1	WP_154803825.1
OG0000942	WP_037581013.1	WP_042670718.1
OG0000943	WP_206152505.1	WP_043053132.1
OG0000944	WP_206152503.1	WP_154803823.1
OG0000945	WP_196819636.1	WP_154803822.1
OG0000946	WP_206152502.1	WP_012515704.1
OG0000947	WP_206152501.1	WP_154803821.1
OG0000948	WP_206152499.1	WP_021320822.1
OG0000949	WP_206152497.1	WP_154803820.1
OG0000950	WP_206152495.1	WP_154803818.1
OG0000951	WP_206152494.1	WP_014622955.1
OG0000952	WP_206158663.1	WP_043025924.1
OG0000953	WP_014622963.1	WP_154803814.1
OG0000954	WP_206152490.1	WP_115266858.1
OG0000955	WP_037580953.1	WP_154803813.1
OG0000956	WP_206158664.1	WP_042670749.1
OG0000957	WP_115251490.1	WP_012677861.1
OG0000958	WP_111710604.1	WP_154803812.1
OG0000959	WP_012677853.1	WP_014622975.1
OG0000960	WP_206152484.1	WP_014622976.1
OG0000961	WP_164336691.1	WP_012515742.1
OG0000962	WP_012677849.1	WP_012677849.1
OG0000963	WP_115251017.1	WP_043030889.1
OG0000964	WP_206158667.1	WP_154803806.1
OG0000965	WP_012515751.1	WP_012677842.1
OG0000966	WP_206158668.1	WP_154803805.1
OG0000967	WP_043029806.1	WP_043029806.1
OG0000968	WP_282707735.1	WP_012515760.1
OG0000969	WP_206152480.1	WP_154803803.1
OG0000970	WP_021320852.1	WP_021320852.1
OG0000971	WP_206152479.1	WP_111710617.1
OG0000972	WP_014623000.1	WP_154803801.1
OG0000973	WP_206152478.1	WP_111690176.1
OG0000974	WP_138119411.1	WP_154803800.1
OG0000975	WP_012515772.1	WP_154803798.1
OG0000976	WP_042670772.1	WP_012515773.1
OG0000977	WP_138119413.1	WP_154803797.1
OG0000978	WP_014623010.1	WP_154803795.1
OG0000979	WP_138119415.1	WP_012515779.1
OG0000980	WP_138119422.1	WP_138119422.1
OG0000981	WP_196819645.1	WP_111690181.1
OG0000982	WP_138119426.1	WP_043036979.1
OG0000983	WP_012677809.1	WP_012677809.1
OG0000984	WP_206158671.1	WP_111710623.1
OG0000985	WP_206158672.1	WP_154803792.1
OG0000986	WP_196819647.1	WP_043039066.1
OG0000987	WP_206152474.1	WP_154803791.1
OG0000988	WP_014623027.1	WP_014623027.1
OG0000989	WP_196819649.1	WP_154803789.1
OG0000990	WP_012515812.1	WP_012515812.1
OG0000991	WP_012679714.1	WP_111692541.1
OG0000992	WP_043052195.1	WP_154803785.1
OG0000993	WP_138119440.1	WP_138119440.1
OG0000994	WP_206158673.1	WP_014623041.1
OG0000995	WP_043040746.1	WP_154803783.1
OG0000996	WP_111692545.1	WP_154803782.1
OG0000997	WP_196819653.1	WP_154803780.1
OG0000998	WP_043030957.1	WP_037581982.1
OG0000999	WP_138119448.1	WP_154803778.1
OG0001000	WP_042670811.1	WP_043029849.1
OG0001001	WP_012677767.1	WP_012677767.1
OG0001002	WP_138119450.1	WP_014623052.1
OG0001003	WP_111690217.1	WP_043026018.1
OG0001004	WP_138119452.1	WP_043983370.1
OG0001005	WP_012679733.1	WP_043983368.1
OG0001006	WP_206158675.1	WP_154803777.1
OG0001007	WP_206158676.1	WP_154803776.1
OG0001008	WP_037581952.1	WP_154803775.1
OG0001009	WP_206152470.1	WP_154803773.1
OG0001010	WP_111678219.1	WP_154803771.1
OG0001011	WP_042670830.1	WP_042670830.1
OG0001012	WP_111710640.1	WP_043029859.1
OG0001013	WP_206152468.1	WP_154803769.1
OG0001014	WP_206152467.1	WP_111710642.1
OG0001015	WP_115266806.1	WP_012677753.1
OG0001016	WP_012679747.1	WP_154803768.1
OG0001017	WP_206152466.1	WP_154803767.1
OG0001018	WP_043030986.1	WP_014623075.1
OG0001019	WP_021320918.1	WP_012677746.1
OG0001020	WP_012515864.1	WP_012677745.1
OG0001021	WP_111692558.1	WP_037581906.1
OG0001022	WP_206152461.1	WP_154803761.1
OG0001023	WP_206152460.1	WP_154803760.1
OG0001024	WP_206152459.1	WP_154803759.1
OG0001025	WP_206152458.1	WP_043039102.1
OG0001026	WP_206152456.1	WP_154803757.1
OG0001027	WP_206158680.1	WP_154803755.1
OG0001028	WP_043039107.1	WP_154803754.1
OG0001029	WP_206158681.1	WP_043983340.1
OG0001030	WP_012515883.1	WP_043983339.1
OG0001031	WP_012677730.1	WP_012677730.1
OG0001032	WP_206158683.1	WP_154803751.1
OG0001033	WP_043053232.1	WP_043052216.1
OG0001034	WP_206152447.1	WP_012677722.1
OG0001035	WP_206152446.1	WP_154803750.1
OG0001036	WP_012515895.1	WP_012515895.1
OG0001037	WP_012679782.1	WP_154803745.1
OG0001038	WP_043037035.1	WP_154803744.1
OG0001039	WP_012679785.1	WP_014623117.1
OG0001040	WP_043037041.1	WP_154803742.1
OG0001041	WP_043037044.1	WP_154803741.1
OG0001042	WP_014623120.1	WP_014623120.1
OG0001043	WP_014623122.1	WP_154803740.1
OG0001044	WP_043039125.1	WP_154803739.1
OG0001045	WP_043039126.1	WP_154803738.1
OG0001046	WP_043039127.1	WP_012677699.1
OG0001047	WP_043039128.1	WP_043040826.1
OG0001048	WP_043039129.1	WP_154803737.1
OG0001049	WP_206152442.1	WP_042670902.1
OG0001050	WP_043039132.1	WP_154803735.1
OG0001051	WP_043039133.1	WP_154803734.1
OG0001052	WP_043039134.1	WP_043052232.1
OG0001053	WP_043039146.1	WP_172954507.1
OG0001054	WP_043039147.1	WP_154803725.1
OG0001055	WP_206152440.1	WP_042670917.1
OG0001056	WP_043039149.1	WP_154803724.1
OG0001057	WP_043039150.1	WP_043026142.1
OG0001058	WP_012515959.1	WP_111692601.1
OG0001059	WP_206152439.1	WP_154803723.1
OG0001060	WP_043039154.1	WP_154803721.1
OG0001061	WP_043039155.1	WP_154803720.1
OG0001062	WP_206158686.1	WP_154803719.1
OG0001063	WP_021320980.1	WP_021320980.1
OG0001064	WP_042357070.1	WP_043052244.1
OG0001065	WP_206158688.1	WP_154803717.1
OG0001066	WP_043039162.1	WP_012677652.1
OG0001067	WP_043039169.1	WP_154803664.1
OG0001068	WP_021320992.1	WP_043052256.1
OG0001069	WP_014623188.1	WP_012677636.1
OG0001070	WP_111678244.1	WP_012677634.1
OG0001071	WP_043039172.1	WP_043040863.1
OG0001072	WP_206158690.1	WP_154803662.1
OG0001073	WP_206158691.1	WP_154803661.1
OG0001074	WP_138119573.1	WP_154803660.1
OG0001075	WP_043031155.1	WP_154803659.1
OG0001076	WP_037581595.1	WP_037581595.1
OG0001077	WP_043984171.1	WP_111692634.1
OG0001078	WP_206158693.1	WP_269471217.1
OG0001079	WP_111690292.1	WP_012677616.1
OG0001080	WP_043052263.1	WP_043052263.1
OG0001081	WP_126436925.1	WP_154803657.1
OG0001082	WP_014623212.1	WP_154803655.1
OG0001083	WP_206158696.1	WP_154803653.1
OG0001084	WP_043031187.1	WP_154803651.1
OG0001085	WP_206158699.1	WP_154803649.1
OG0001086	WP_111710707.1	WP_154803648.1
OG0001087	WP_021321011.1	WP_154803647.1
OG0001088	WP_012677594.1	WP_021321012.1
OG0001089	WP_111710708.1	WP_012679874.1
OG0001090	WP_043040893.1	WP_021321013.1
OG0001091	WP_024273149.1	WP_024273149.1
OG0001093	WP_111678606.1	WP_024379177.1
OG0001095	WP_206158700.1	WP_154803644.1
OG0001096	WP_012516031.1	WP_154803643.1
OG0001097	WP_206158701.1	WP_154803641.1
OG0001098	WP_138119611.1	WP_154803638.1
OG0001099	WP_138119613.1	WP_154803637.1
OG0001100	WP_012677569.1	WP_012516043.1
OG0001101	WP_012677568.1	WP_037579146.1
OG0001102	WP_138119615.1	WP_021321023.1
OG0001103	WP_043026324.1	WP_021321024.1
OG0001104	WP_043026328.1	WP_154803635.1
OG0001105	WP_206158702.1	WP_172954503.1
OG0001106	WP_012677559.1	WP_012677559.1
OG0001107	WP_206158704.1	WP_154803633.1
OG0001108	WP_138120023.1	WP_154804375.1
OG0001109	WP_206158706.1	WP_021321029.1
OG0001110	WP_138119628.1	WP_043026339.1
OG0001111	WP_138119631.1	WP_043026340.1
OG0001112	WP_012679907.1	WP_014623299.1
OG0001113	WP_014623302.1	WP_043040958.1
OG0001114	WP_138119634.1	WP_043040959.1
OG0001115	WP_012516072.1	WP_043040962.1
OG0001116	WP_138119635.1	WP_115266708.1
OG0001117	WP_138119636.1	WP_154803631.1
OG0001118	WP_021321036.1	WP_154231414.1
OG0001119	WP_138119642.1	WP_154803630.1
OG0001120	WP_206158707.1	WP_154803629.1
OG0001121	WP_206158708.1	WP_043052295.1
OG0001122	WP_206158709.1	WP_154803628.1
OG0001123	WP_111710727.1	WP_154803627.1
OG0001124	WP_165619207.1	WP_154803626.1
OG0001125	WP_206158712.1	WP_154803624.1
OG0001126	WP_206158714.1	WP_154803622.1
OG0001127	WP_037579350.1	WP_154803621.1
OG0001128	WP_249093179.1	WP_232013920.1
OG0001129	WP_111678854.1	WP_043030073.1
OG0001130	WP_111678341.1	WP_154803616.1
OG0001131	WP_111678339.1	WP_043040989.1
OG0001132	WP_012516117.1	WP_154803612.1
OG0001133	WP_111678349.1	WP_111690344.1
OG0001134	WP_111678363.1	WP_154803610.1
OG0001135	WP_012679953.1	WP_012677503.1
OG0001136	WP_111678371.1	WP_154803607.1
OG0001137	WP_111678373.1	WP_012677500.1
OG0001138	WP_111678375.1	WP_012677499.1
OG0001139	WP_012516140.1	WP_012516140.1
OG0001140	WP_111678389.1	WP_154803604.1
OG0001141	WP_206158719.1	WP_154803603.1
OG0001142	WP_111678403.1	WP_154803601.1
OG0001143	WP_111678411.1	WP_012677479.1
OG0001144	WP_111678413.1	WP_012516168.1
OG0001145	WP_111678417.1	WP_154803600.1
OG0001146	WP_111678858.1	WP_111690363.1
OG0001147	WP_206158723.1	WP_021321078.1
OG0001148	WP_111678423.1	WP_111690364.1
OG0001149	WP_111678425.1	WP_043026448.1
OG0001150	WP_111678427.1	WP_154803598.1
OG0001151	WP_043053371.1	WP_042671203.1
OG0001152	WP_111678434.1	WP_154803594.1
OG0001153	WP_111678436.1	WP_014623384.1
OG0001154	WP_111678441.1	WP_043030096.1
OG0001155	WP_012677466.1	WP_154803592.1
OG0001156	WP_111678443.1	WP_154803591.1
OG0001157	WP_111678447.1	WP_154803589.1
OG0001158	WP_111678453.1	WP_021321087.1
OG0001159	WP_043053379.1	WP_037579846.1
OG0001160	WP_037579848.1	WP_138119710.1
OG0001161	WP_043031351.1	WP_154803586.1
OG0001162	WP_206158728.1	WP_154803585.1
OG0001163	WP_206158729.1	WP_154803584.1
OG0001164	WP_111678461.1	WP_154803583.1
OG0001165	WP_111678467.1	WP_154803580.1
OG0001166	WP_043052335.1	WP_154803579.1
OG0001167	WP_014623408.1	WP_014623408.1
OG0001168	WP_111678471.1	WP_041790323.1
OG0001169	WP_111678489.1	WP_154803575.1
OG0001170	WP_021321103.1	WP_043041072.1
OG0001171	WP_111678491.1	WP_154803574.1
OG0001172	WP_111678493.1	WP_042671253.1
OG0001173	WP_111678497.1	WP_154803573.1
OG0001174	WP_111678500.1	WP_154804373.1
OG0001175	WP_111678502.1	WP_154803561.1
OG0001176	WP_111678860.1	WP_154803560.1
OG0001177	WP_111678504.1	WP_111690395.1
OG0001178	WP_111678506.1	WP_043041081.1
OG0001179	WP_111678510.1	WP_154803559.1
OG0001180	WP_111678512.1	WP_037579913.1
OG0001181	WP_012680068.1	WP_154803557.1
OG0001182	WP_111678519.1	WP_154803555.1
OG0001183	WP_111678521.1	WP_111678521.1
OG0001184	WP_111678525.1	WP_012516257.1
OG0001185	WP_043030134.1	WP_014623443.1
OG0001186	WP_111678529.1	WP_154803553.1
OG0001187	WP_012677405.1	WP_012677405.1
OG0001188	WP_111678533.1	WP_111710802.1
OG0001189	WP_111678535.1	WP_154803551.1
OG0001190	WP_111678537.1	WP_014623449.1
OG0001191	WP_206158733.1	WP_043030141.1
OG0001192	WP_111678862.1	WP_154803550.1
OG0001193	WP_012677397.1	WP_043041094.1
OG0001194	WP_012516273.1	WP_012516273.1
OG0001195	WP_043053403.1	WP_043026540.1
OG0001196	WP_043030145.1	WP_042671297.1
OG0001197	WP_111678545.1	WP_154804370.1
OG0001198	WP_196819673.1	WP_043026548.1
OG0001199	WP_111678549.1	WP_021321130.1
OG0001200	WP_111678551.1	WP_154804369.1
OG0001201	WP_206158734.1	WP_154804365.1
OG0001202	WP_012516290.1	WP_042357214.1
OG0001203	WP_012677379.1	WP_154804364.1
OG0001204	WP_206158735.1	WP_154804363.1
OG0001205	WP_012516295.1	WP_154804362.1
OG0001206	WP_111678563.1	WP_043052355.1
OG0001207	WP_111710240.1	WP_154804157.1
OG0001208	WP_111710239.1	WP_154804158.1
OG0001210	WP_206158950.1	WP_154804159.1
OG0001211	WP_014623510.1	WP_014623510.1
OG0001212	WP_111678567.1	WP_043053414.1
OG0001213	WP_111678571.1	WP_154804360.1
OG0001214	WP_111678575.1	WP_043052360.1
OG0001215	WP_111678577.1	WP_154804359.1
OG0001216	WP_111678579.1	WP_012677362.1
OG0001217	WP_111678581.1	WP_012677361.1
OG0001218	WP_111678587.1	WP_154804358.1
OG0001219	WP_111678589.1	WP_154804356.1
OG0001220	WP_043041129.1	WP_014623528.1
OG0001221	WP_043041131.1	WP_154804355.1
OG0001222	WP_111678591.1	WP_012516320.1
OG0001223	WP_111678593.1	WP_154804354.1
OG0001224	WP_037579560.1	WP_154804353.1
OG0001225	WP_037579558.1	WP_154804352.1
OG0001226	WP_015057290.1	WP_012677345.1
OG0001227	WP_111678619.1	WP_154804336.1
OG0001228	WP_037579539.1	WP_154804332.1
OG0001229	WP_111678625.1	WP_111690442.1
OG0001230	WP_206158745.1	WP_154804330.1
OG0001231	WP_206158747.1	WP_111710844.1
OG0001232	WP_206158748.1	WP_015898573.1
OG0001233	WP_206158750.1	WP_014623560.1
OG0001234	WP_043026658.1	WP_154804328.1
OG0001235	WP_206158751.1	WP_012677325.1
OG0001236	WP_111678641.1	WP_015898577.1
OG0001237	WP_206158754.1	WP_154804326.1
OG0001238	WP_206158755.1	WP_154804325.1
OG0001239	WP_043031512.1	WP_012516357.1
OG0001240	WP_206158759.1	WP_015898586.1
OG0001241	WP_206158762.1	WP_043030196.1
OG0001242	WP_206158763.1	WP_043039476.1
OG0001243	WP_196819687.1	WP_154804319.1
OG0001244	WP_012516370.1	WP_012516370.1
OG0001245	WP_196819688.1	WP_154804318.1
OG0001246	WP_043039480.1	WP_043039480.1
OG0001247	WP_138083084.1	WP_043041180.1
OG0001248	WP_043030210.1	WP_154804313.1
OG0001249	WP_043041183.1	WP_043053470.1
OG0001250	WP_111690472.1	WP_043039496.1
OG0001251	WP_196819694.1	WP_154804312.1
OG0001252	WP_196819695.1	WP_021321196.1
OG0001253	WP_014623600.1	WP_012516387.1
OG0001254	WP_196819696.1	WP_111692821.1
OG0001255	WP_042671390.1	WP_021321198.1
OG0001256	WP_206158767.1	WP_043030216.1
OG0001257	WP_206158771.1	WP_154804306.1
OG0001258	WP_206158773.1	WP_232013913.1
OG0001259	WP_206158774.1	WP_154804307.1
OG0001260	WP_206158775.1	WP_041785768.1
OG0001261	WP_037579450.1	WP_043039555.1
OG0001262	WP_014623615.1	WP_043053483.1
OG0001263	WP_206158777.1	WP_154804305.1
OG0001264	WP_012678666.1	WP_012678666.1
OG0001265	WP_206158778.1	WP_037579437.1
OG0001266	WP_154804304.1	WP_154804304.1
OG0001267	WP_206158780.1	WP_014623625.1
OG0001268	WP_012516420.1	WP_012678673.1
OG0001269	WP_249093247.1	WP_154804303.1
OG0001270	WP_206158781.1	WP_138119888.1
OG0001271	WP_043031581.1	WP_154804302.1
OG0001272	WP_206158782.1	WP_012678677.1
OG0001273	WP_111678726.1	WP_154804301.1
OG0001274	WP_043031585.1	WP_014623634.1
OG0001275	WP_206158785.1	WP_154804300.1
OG0001276	WP_206158786.1	WP_154804299.1
OG0001277	WP_206158788.1	WP_043039523.1
OG0001278	WP_115251409.1	WP_012678694.1
OG0001279	WP_115251411.1	WP_154804296.1
OG0001280	WP_014623648.1	WP_154804294.1
OG0001281	WP_206158792.1	WP_154804293.1
OG0001282	WP_206158793.1	WP_154804292.1
OG0001283	WP_115251416.1	WP_012516457.1
OG0001284	WP_206158796.1	WP_043053502.1
OG0001285	WP_206158799.1	WP_154804289.1
OG0001286	WP_206158801.1	WP_154804288.1
OG0001287	WP_115251423.1	WP_111710899.1
OG0001288	WP_206158807.1	WP_154804286.1
OG0001289	WP_206158816.1	WP_154804281.1
OG0001290	WP_037579716.1	WP_154804280.1
OG0001291	WP_206158818.1	WP_154804279.1
OG0001292	WP_172454094.1	WP_015898693.1
OG0001293	WP_206158821.1	WP_111690517.1
OG0001294	WP_206158825.1	WP_154804274.1
OG0001295	WP_043041253.1	WP_172954526.1
OG0001296	WP_206158827.1	WP_154804273.1
OG0001297	WP_012516494.1	WP_014623675.1
OG0001298	WP_206158828.1	WP_154804272.1
OG0001299	WP_037579670.1	WP_154804271.1
OG0001300	WP_206158832.1	WP_154804269.1
OG0001301	WP_206158834.1	WP_012678733.1
OG0001302	WP_206158836.1	WP_012678734.1
OG0001303	WP_014623681.1	WP_043053521.1
OG0001304	WP_206158838.1	WP_043983146.1
OG0001305	WP_206158840.1	WP_154804268.1
OG0001306	WP_206158841.1	WP_111692887.1
OG0001307	WP_012516513.1	WP_012516513.1
OG0001308	WP_111678801.1	WP_111678801.1
OG0001309	WP_206158848.1	WP_154804263.1
OG0001310	WP_206158849.1	WP_154804262.1
OG0001311	WP_206158851.1	WP_012516520.1
OG0001312	WP_111690534.1	WP_012678752.1
